,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
335,m3qnlqqy,335,https://www.speedrun.com/sm64/run/m3qnlqqy,2023-06-05T01:44:50Z,978.0,978.0,zx71oy0x,FGSM,Scotland,EMU,Yes
336,me06v99z,335,https://www.speedrun.com/sm64/run/me06v99z,2023-10-07T17:27:43Z,978.0,978.0,8qrrp27j,TedFeds,United States,EMU,Yes
337,z1n55e7y,335,https://www.speedrun.com/sm64/run/z1n55e7y,2024-07-27T19:43:55Z,978.0,978.0,98rp5mwj,chipi,United Kingdom,EMU,Yes
338,yj9gdloz,335,https://www.speedrun.com/sm64/run/yj9gdloz,2024-08-14T02:12:15Z,978.0,978.0,qxkrpqm8,Dackage,United States,VC,Yes
339,m3lr8wqm,340,https://www.speedrun.com/sm64/run/m3lr8wqm,2023-01-16T21:17:40Z,979.0,979.0,xkogpw98,Flandral,Brazil,EMU,Yes
340,z0j8j58y,340,https://www.speedrun.com/sm64/run/z0j8j58y,2023-08-01T03:30:57Z,979.0,979.0,pj0zm38w,Geenix,United States,N64,Yes
341,z0xrog9z,340,https://www.speedrun.com/sm64/run/z0xrog9z,2023-10-25T01:35:04Z,979.0,979.0,o86owz08,D3m0nf4ng,Germany,EMU,Yes
342,zglg07vm,340,https://www.speedrun.com/sm64/run/zglg07vm,2024-03-30T13:18:25Z,979.0,979.0,8l4e99lj,Timothy187,Germany,EMU,Yes
343,y6vjjepm,340,https://www.speedrun.com/sm64/run/y6vjjepm,2024-06-04T01:24:54Z,979.0,979.0,xyovelwj,LiamPlayZelda,United States,VC,Yes
344,yjwqqvdm,345,https://www.speedrun.com/sm64/run/yjwqqvdm,2024-01-13T08:08:35Z,980.0,980.0,o86z710x,zekeSSB,United States,N64,Yes
345,zn2v51vz,345,https://www.speedrun.com/sm64/run/zn2v51vz,2024-05-05T23:14:28Z,980.0,980.0,x3w377ej,AbUnderscored,Jordan,EMU,Yes
346,yj9l8n3z,345,https://www.speedrun.com/sm64/run/yj9l8n3z,2024-07-29T11:32:53Z,980.0,980.0,qjo0ge7j,millacks,Ireland,VC,Yes
347,yj9wkvnz,345,https://www.speedrun.com/sm64/run/yj9wkvnz,2024-09-21T00:23:12Z,980.0,980.0,1xyky4n8,thags15,United States,N64,Yes
348,yvjrolxy,349,https://www.speedrun.com/sm64/run/yvjrolxy,2018-10-23T05:11:07Z,981.0,981.0,,,,N64,Yes
349,zqvlwr9m,349,https://www.speedrun.com/sm64/run/zqvlwr9m,2021-11-19T08:50:03Z,981.0,981.0,zx7vky6x,Hafus,United States,N64,Yes
350,y20w3gwm,349,https://www.speedrun.com/sm64/run/y20w3gwm,2022-02-17T10:10:40Z,981.0,981.0,kjpmy0jq,ThatDrunkenDwarf,England,N64,Yes
351,mr2kq47y,349,https://www.speedrun.com/sm64/run/mr2kq47y,2023-10-01T12:24:45Z,981.0,981.0,qjoww378,Sawk,France,EMU,Yes
352,9mrvv1gz,353,https://www.speedrun.com/sm64/run/9mrvv1gz,2016-08-26T18:14:07Z,982.0,982.0,zx73kqj7,Skaredogged97,Switzerland,EMU,Yes
353,mr8oqj8y,353,https://www.speedrun.com/sm64/run/mr8oqj8y,2018-11-20T11:29:59Z,982.0,982.0,v81v5p38,Meryl,Japan,N64,Yes
354,y93kqjky,353,https://www.speedrun.com/sm64/run/y93kqjky,2021-10-07T10:46:04Z,982.0,982.0,j51q9668,RianDiCielo,Panama,EMU,Yes
355,mkk0lelm,353,https://www.speedrun.com/sm64/run/mkk0lelm,2022-06-12T06:02:15Z,982.0,982.0,8end5g78,SonicGordon6,United States,EMU,Yes
356,yvxjk86z,353,https://www.speedrun.com/sm64/run/yvxjk86z,2024-07-21T03:20:41Z,982.0,982.0,pj0edem8,franchewbacca,United States,N64,Yes
357,m3jrp0gz,353,https://www.speedrun.com/sm64/run/m3jrp0gz,2024-08-16T17:50:21Z,982.0,982.0,e8e23628,flow,Brazil,EMU,Yes
358,y6exr7qz,353,https://www.speedrun.com/sm64/run/y6exr7qz,2024-09-03T10:21:15Z,982.0,982.0,8w3rpm4j,Zeohite,France,EMU,Yes
359,ydlgkgxz,353,https://www.speedrun.com/sm64/run/ydlgkgxz,2024-09-14T10:55:39Z,982.0,982.0,8r3rzrq8,PARS1K,Germany,EMU,Yes
360,y2dj0e7z,361,https://www.speedrun.com/sm64/run/y2dj0e7z,2020-11-22T03:32:37Z,983.0,983.0,zxzn5rex,joerandom,United States,N64,Yes
361,z5d3ngem,361,https://www.speedrun.com/sm64/run/z5d3ngem,2021-08-21T11:23:10Z,983.0,983.0,8wk5l448,killuminati,Norway,EMU,Yes
362,z1p821jz,361,https://www.speedrun.com/sm64/run/z1p821jz,2022-05-09T13:28:15Z,983.0,983.0,qj2l0wpx,zachhnl,Australia,EMU,Yes
363,z5er0njz,361,https://www.speedrun.com/sm64/run/z5er0njz,2023-01-13T15:31:46Z,983.0,983.0,8rl5e7q8,SteamEnjoyer,,EMU,Yes
364,y62713qz,361,https://www.speedrun.com/sm64/run/y62713qz,2023-05-06T00:15:09Z,983.0,983.0,pj09l9jw,BeastlyWhale,,N64,Yes
365,z5pv4onm,361,https://www.speedrun.com/sm64/run/z5pv4onm,2023-06-24T07:50:05Z,983.0,983.0,xyreddzj,squimmie,United States,N64,Yes
366,m309jdqm,361,https://www.speedrun.com/sm64/run/m309jdqm,2024-02-16T02:20:09Z,983.0,983.0,8eeeov68,kronkerlife,Norway,EMU,Yes
367,oy2g66jz,368,https://www.speedrun.com/sm64/run/oy2g66jz,2016-06-30T00:38:48Z,984.0,984.0,,,,EMU,No
368,zqvx131m,368,https://www.speedrun.com/sm64/run/zqvx131m,2021-11-25T16:09:29Z,984.0,984.0,5j5m99z8,Nari.,Japan,N64,Yes
369,znvoj09m,368,https://www.speedrun.com/sm64/run/znvoj09m,2023-06-05T00:40:02Z,984.0,984.0,8vk60z5j,Falling_Tacos,United States,N64,Yes
370,mrl4688m,368,https://www.speedrun.com/sm64/run/mrl4688m,2023-06-04T06:30:44Z,984.0,984.0,zxzl7508,Seba54,Chile,EMU,No
371,yl6oxd3y,368,https://www.speedrun.com/sm64/run/yl6oxd3y,2023-06-06T03:42:45Z,984.0,984.0,5j5w6qnj,kryptic80,United States,N64,Yes
372,ydjvv6qy,368,https://www.speedrun.com/sm64/run/ydjvv6qy,2023-08-02T00:12:13Z,984.0,984.0,8geyo77j,Leysauce,United States,N64,No
373,yvpnpq6y,368,https://www.speedrun.com/sm64/run/yvpnpq6y,2023-08-01T04:28:00Z,984.0,984.0,48gye018,Jalapiñecone,Canada,N64,Yes
374,yldrkjnm,368,https://www.speedrun.com/sm64/run/yldrkjnm,2024-04-01T03:55:52Z,984.0,984.0,jm3ymoo8,Its_CircleZ,United States,N64,Yes
375,yd3w15jz,376,https://www.speedrun.com/sm64/run/yd3w15jz,2018-10-08T21:27:37Z,985.0,985.0,68wg36qx,ded_lej,North Korea,N64,No
376,y815gxwz,376,https://www.speedrun.com/sm64/run/y815gxwz,2020-03-20T21:41:10Z,985.0,985.0,qj21v1o8,MINTMontgomery,Northern Ireland,N64,Yes
377,yjx82wdz,376,https://www.speedrun.com/sm64/run/yjx82wdz,2022-01-30T04:07:40Z,985.0,985.0,8qzwgr78,toilet64_,United States,N64,Yes
378,zpw499ny,376,https://www.speedrun.com/sm64/run/zpw499ny,2023-05-15T16:01:21Z,985.0,985.0,qxklwe78,Hypokamp,,EMU,Yes
379,z5g1p5gm,376,https://www.speedrun.com/sm64/run/z5g1p5gm,2024-07-19T12:22:43Z,985.0,985.0,8r36epq8,Wolfovis,Germany,N64,Yes
380,9me7de9y,376,https://www.speedrun.com/sm64/run/9me7de9y,2015-11-05T23:34:41Z,985.0,985.0,,,,N64,No
381,pzgjqnz2,382,https://www.speedrun.com/sm64/run/pzgjqnz2,,986.0,986.0,,,,N64,No
382,y2xnd69m,382,https://www.speedrun.com/sm64/run/y2xnd69m,2021-06-24T03:16:06Z,986.0,986.0,zx7qpq68,Sodaftmn,Mexico,N64,Yes
383,zqvn68xm,382,https://www.speedrun.com/sm64/run/zqvn68xm,2021-11-07T04:56:08Z,986.0,986.0,8rpp0egj,Bluth,United States,N64,No
384,y4o718dz,382,https://www.speedrun.com/sm64/run/y4o718dz,2023-06-14T17:22:51Z,986.0,986.0,86n94m0x,Joanbros,France,EMU,Yes
385,m3q31wgy,382,https://www.speedrun.com/sm64/run/m3q31wgy,2023-06-25T20:47:13Z,986.0,986.0,1xyqnov8,unpushplay,United States,N64,Yes
386,zgeo4ovy,382,https://www.speedrun.com/sm64/run/zgeo4ovy,2023-07-29T07:29:26Z,986.0,986.0,98ryllqj,Fizz,United States,VC,Yes
387,z196k2gm,382,https://www.speedrun.com/sm64/run/z196k2gm,2024-06-02T21:09:27Z,986.0,986.0,8d35ly5x,RetroTorpedo,Germany,EMU,Yes
388,yvxvp5oz,382,https://www.speedrun.com/sm64/run/yvxvp5oz,2024-09-23T21:57:21Z,986.0,986.0,j0ne9748,Hypodeck,Spain,EMU,Yes
389,9yoqdjzx,390,https://www.speedrun.com/sm64/run/9yoqdjzx,,987.0,987.0,,,,N64,Yes
390,y81o4qnz,390,https://www.speedrun.com/sm64/run/y81o4qnz,2020-01-18T03:06:55Z,987.0,987.0,8l050qv8,Kill1029,United States,EMU,Yes
391,m77n27em,390,https://www.speedrun.com/sm64/run/m77n27em,2021-10-10T22:18:48Z,987.0,987.0,48gplnp8,AlexanderNasisYT,United States,EMU,No
392,znp6w39m,390,https://www.speedrun.com/sm64/run/znp6w39m,2022-07-13T18:40:44Z,987.0,987.0,j5v0w968,whyjos,Scotland,EMU,Yes
393,y9x6p6vy,390,https://www.speedrun.com/sm64/run/y9x6p6vy,2022-09-18T01:46:54Z,987.0,987.0,j0vkm73x,druz,United States,EMU,Yes
394,wzpkdryq,395,https://www.speedrun.com/sm64/run/wzpkdryq,,988.0,988.0,,,,N64,No
395,y2peq46z,395,https://www.speedrun.com/sm64/run/y2peq46z,2022-06-02T16:18:33Z,988.0,988.0,86vwom0j,WaterproofTeabag_,Australia,N64,Yes
396,z5er605z,395,https://www.speedrun.com/sm64/run/z5er605z,2023-01-16T14:56:01Z,988.0,988.0,x76047vj,Phoenix64,United States,VC,Yes
397,zxwqn68m,395,https://www.speedrun.com/sm64/run/zxwqn68m,2023-12-24T05:21:23Z,988.0,988.0,jmp9v5oj,kortz,United States,N64,Yes
398,mrxro94m,395,https://www.speedrun.com/sm64/run/mrxro94m,2024-09-05T01:14:01Z,988.0,988.0,8rl1p168,Pascallion,,N64,Yes
399,ylx6jl3y,395,https://www.speedrun.com/sm64/run/ylx6jl3y,2024-09-19T01:34:07Z,988.0,988.0,8gem1r1j,Flank64,United States,N64,Yes
400,8yvpeq6y,395,https://www.speedrun.com/sm64/run/8yvpeq6y,2016-06-29T16:20:56Z,988.0,988.0,,,,N64,No
401,nz1vgrze,402,https://www.speedrun.com/sm64/run/nz1vgrze,,989.0,989.0,,,,N64,No
402,7z08n4m5,402,https://www.speedrun.com/sm64/run/7z08n4m5,,989.0,989.0,48gem41j,igreil,United States,N64,Yes
403,y43qjl3z,402,https://www.speedrun.com/sm64/run/y43qjl3z,2018-10-29T19:33:05Z,989.0,989.0,7j4rnew8,Xalince,Germany,EMU,Yes
404,ywqk9opy,402,https://www.speedrun.com/sm64/run/ywqk9opy,2021-05-19T07:28:52Z,989.0,989.0,qjnz771j,jane_dair,United States,N64,Yes
405,z0pn7e4y,402,https://www.speedrun.com/sm64/run/z0pn7e4y,2022-06-08T16:04:09Z,989.0,989.0,kj9egwv8,Afrodafro,Norway,N64,Yes
406,megxn89y,402,https://www.speedrun.com/sm64/run/megxn89y,2024-07-25T02:48:51Z,989.0,989.0,xz74z9rj,moabmauler,United States,N64,Yes
407,jy9pxnm4,402,https://www.speedrun.com/sm64/run/jy9pxnm4,,989.0,989.0,,,,N64,No
408,8m70e39y,409,https://www.speedrun.com/sm64/run/8m70e39y,2016-06-25T15:45:30Z,990.0,990.0,e8e6k12j,kumasyatyou,Japan,N64,No
409,m36q5lgm,409,https://www.speedrun.com/sm64/run/m36q5lgm,2022-02-02T14:19:04Z,990.0,990.0,48g23pyj,galapagos,Japan,N64,Yes
410,yw60060m,409,https://www.speedrun.com/sm64/run/yw60060m,2022-08-20T16:53:29Z,990.0,990.0,xz79p1nj,tanepota,Japan,N64,Yes
411,m3qq6vgy,409,https://www.speedrun.com/sm64/run/m3qq6vgy,2023-07-12T03:03:43Z,990.0,990.0,zx7gkrx7,alaris,United States,N64,Yes
412,yjoxj43z,409,https://www.speedrun.com/sm64/run/yjoxj43z,2024-04-06T12:01:01Z,990.0,990.0,j9royowj,Happyzombie33,China,EMU,Yes
413,zpx9lpgm,409,https://www.speedrun.com/sm64/run/zpx9lpgm,2024-08-29T09:22:34Z,990.0,990.0,8d34ve5x,Blackwall,Norway,N64,Yes
414,y2we0qjy,409,https://www.speedrun.com/sm64/run/y2we0qjy,2024-09-04T05:21:19Z,990.0,990.0,j92d5kn8,DertoloSBC,Chile,EMU,Yes
415,zp990xnm,416,https://www.speedrun.com/sm64/run/zp990xnm,2022-05-28T15:47:52Z,991.0,991.0,dx307r6x,NicV,United States,N64,Yes
416,z1plr4rz,416,https://www.speedrun.com/sm64/run/z1plr4rz,2022-06-13T21:28:41Z,991.0,991.0,86vvqv0j,Dillarune,Indonesia,EMU,Yes
417,meeg683m,416,https://www.speedrun.com/sm64/run/meeg683m,2023-03-05T19:16:26Z,991.0,991.0,j0nkyew8,Alemonster,United States,EMU,Yes
418,ywx0763m,416,https://www.speedrun.com/sm64/run/ywx0763m,2024-08-11T01:16:38Z,991.0,991.0,x7wzv1v8,ADRki11er,Brazil,EMU,Yes
419,wzp1vg8z,420,https://www.speedrun.com/sm64/run/wzp1vg8z,2015-11-05T23:38:03Z,992.0,992.0,,,,N64,Yes
420,mr87lq2y,420,https://www.speedrun.com/sm64/run/mr87lq2y,2018-10-26T15:43:15Z,992.0,992.0,v8ly2mrj,sMicah,United States,N64,No
421,me3ke72z,420,https://www.speedrun.com/sm64/run/me3ke72z,2022-04-11T21:15:03Z,992.0,992.0,8l4kpv7j,dominatorj,United States,EMU,Yes
422,yld331km,420,https://www.speedrun.com/sm64/run/yld331km,2024-02-12T12:54:06Z,992.0,992.0,8l3rw0v8,GHDEVIL666,Netherlands,EMU,Yes
423,y6v8oljm,420,https://www.speedrun.com/sm64/run/y6v8oljm,2024-06-08T21:00:25Z,992.0,992.0,8q34l9oj,LFoxy,,N64,Yes
424,z0q344om,420,https://www.speedrun.com/sm64/run/z0q344om,2024-07-21T04:57:26Z,992.0,992.0,j2w1w5lj,RONC3NA,United States,N64,Yes
425,zp8jqwgy,426,https://www.speedrun.com/sm64/run/zp8jqwgy,2021-11-18T16:58:36Z,993.0,993.0,qjo5lrl8,SaltAndGinger,Jersey,EMU,Yes
426,y88nr3dy,426,https://www.speedrun.com/sm64/run/y88nr3dy,2022-07-10T07:08:09Z,993.0,993.0,qxkovr28,zach,United States,N64,Yes
427,y8w5d1dy,426,https://www.speedrun.com/sm64/run/y8w5d1dy,2024-07-01T09:06:46Z,993.0,993.0,j5wz4knj,thatbirddude,United States,N64,Yes
428,yox3nqjy,426,https://www.speedrun.com/sm64/run/yox3nqjy,2024-08-03T19:46:29Z,993.0,993.0,xz0177e8,datredphoenix,Australia,EMU,Yes
429,ywklo4py,430,https://www.speedrun.com/sm64/run/ywklo4py,2021-11-28T17:26:43Z,994.0,994.0,zxznlrrx,BobToad,United States,N64,Yes
430,mrogkd2m,430,https://www.speedrun.com/sm64/run/mrogkd2m,2023-04-11T02:47:24Z,994.0,994.0,xko59n68,FleetingAzure,United States,N64,Yes
431,ywrq620m,430,https://www.speedrun.com/sm64/run/ywrq620m,2023-06-11T00:01:00Z,994.0,994.0,8rlr3pg8,siggyscorp,United States,N64,Yes
432,z5g186dm,430,https://www.speedrun.com/sm64/run/z5g186dm,2024-07-20T00:34:38Z,994.0,994.0,x336dy2x,Rikuze,France,EMU,Yes
433,zq4gv38m,434,https://www.speedrun.com/sm64/run/zq4gv38m,2020-10-20T11:08:35Z,995.0,995.0,98r1n2qj,Nanashi745,Japan,N64,Yes
434,zgdxjlnz,434,https://www.speedrun.com/sm64/run/zgdxjlnz,2022-01-04T09:22:14Z,995.0,995.0,5j594e6x,peta,Japan,N64,Yes
435,7ylp5rmp,436,https://www.speedrun.com/sm64/run/7ylp5rmp,,996.0,996.0,,,,VC,Yes
436,yokoqj7z,436,https://www.speedrun.com/sm64/run/yokoqj7z,2020-07-07T07:57:16Z,996.0,996.0,v81eydrj,Minelover,United States,EMU,Yes
437,z1oddp7m,436,https://www.speedrun.com/sm64/run/z1oddp7m,2020-09-04T22:29:29Z,996.0,996.0,0jml7y81,Spec3x,Brazil,N64,Yes
438,m7d3dw9m,436,https://www.speedrun.com/sm64/run/m7d3dw9m,2021-06-14T02:06:30Z,996.0,996.0,0jmvr1yj,Lusion,United States,EMU,No
439,me40jk9y,436,https://www.speedrun.com/sm64/run/me40jk9y,2021-10-04T02:45:44Z,996.0,996.0,1xy1oozx,ringo792,United States,N64,Yes
440,yo65x7dy,436,https://www.speedrun.com/sm64/run/yo65x7dy,2021-11-04T23:08:39Z,996.0,996.0,qxk3o980,nindiddeh,United States,N64,Yes
441,zxn1g5qm,436,https://www.speedrun.com/sm64/run/zxn1g5qm,2023-04-11T23:07:44Z,996.0,996.0,qj2ol5px,mrlink2k,United States,EMU,Yes
442,z5k0j2gz,436,https://www.speedrun.com/sm64/run/z5k0j2gz,2023-10-15T13:00:46Z,996.0,996.0,8r7zwndj,Ayushman4321,India,EMU,Yes
443,yj96kogz,436,https://www.speedrun.com/sm64/run/yj96kogz,2024-08-01T01:13:37Z,996.0,996.0,8g5y1krj,vueko,Canada,EMU,Yes
444,zq6kde5y,445,https://www.speedrun.com/sm64/run/zq6kde5y,2017-04-11T23:55:45Z,997.0,997.0,98rlnn38,Retrohime,France,EMU,No
445,y23wx69m,445,https://www.speedrun.com/sm64/run/y23wx69m,2018-01-28T20:18:10Z,997.0,997.0,1xyo4enj,chlidlunk,France,VC,Yes
446,zgr936em,445,https://www.speedrun.com/sm64/run/zgr936em,2021-11-01T02:24:13Z,997.0,997.0,j2yqw2p8,GothrockMike,United States,N64,No
447,y20xeqjm,445,https://www.speedrun.com/sm64/run/y20xeqjm,2022-01-07T03:07:54Z,997.0,997.0,86nrm5qx,taylor3311,Japan,N64,Yes
448,emkod5z6,449,https://www.speedrun.com/sm64/run/emkod5z6,,998.0,998.0,,,,N64,Yes
449,jy99g6vy,449,https://www.speedrun.com/sm64/run/jy99g6vy,2015-11-05T23:41:47Z,998.0,998.0,,,,N64,Yes
450,7yll9q3y,449,https://www.speedrun.com/sm64/run/7yll9q3y,2016-07-07T05:50:47Z,998.0,998.0,18qnw78n,Mese,Japan,N64,Yes
451,z0eqpljm,449,https://www.speedrun.com/sm64/run/z0eqpljm,2018-01-30T04:46:24Z,998.0,998.0,68wegq8g,Custom,Canada,N64,Yes
452,y89j4j5m,449,https://www.speedrun.com/sm64/run/y89j4j5m,2018-10-15T17:19:39Z,998.0,998.0,18v5wy2j,Chreymd,Germany,N64,Yes
453,yddek40y,449,https://www.speedrun.com/sm64/run/yddek40y,2022-05-23T00:52:21Z,998.0,998.0,jo3vlelj,Edwulf,United States,N64,Yes
454,y4owjnkz,449,https://www.speedrun.com/sm64/run/y4owjnkz,2023-05-25T01:45:27Z,998.0,998.0,zxzqrw4x,cdragoneer,United States,N64,Yes
455,m3qq5n4y,449,https://www.speedrun.com/sm64/run/m3qq5n4y,2023-07-11T00:53:59Z,998.0,998.0,j0nv6wm8,shikibi_hiiro,Japan,N64,Yes
456,z5kgkpnz,449,https://www.speedrun.com/sm64/run/z5kgkpnz,2023-12-31T03:51:56Z,998.0,998.0,xyrwkqwj,Yudalol,Canada,N64,Yes
457,yo08w31y,449,https://www.speedrun.com/sm64/run/yo08w31y,2024-06-17T09:43:34Z,998.0,998.0,j4q7oqwx,Freelatas,Spain,EMU,Yes
458,y4l0er3z,449,https://www.speedrun.com/sm64/run/y4l0er3z,2024-10-25T06:40:03Z,998.0,998.0,j427vvmx,NaeNaeEpicSwag,United States,N64,Yes
459,y48nw33m,460,https://www.speedrun.com/sm64/run/y48nw33m,2022-02-28T01:39:57Z,999.0,999.0,x7qzy3r8,Alienh,Italy,EMU,Yes
460,y88x94ny,460,https://www.speedrun.com/sm64/run/y88x94ny,2022-06-02T16:17:39Z,999.0,999.0,e8ewrz78,ariapath,Australia,EMU,Yes
461,y88ow81y,460,https://www.speedrun.com/sm64/run/y88ow81y,2022-07-03T16:18:11Z,999.0,999.0,18qk2m78,DentoriousRed,United States,N64,Yes
462,yod01ojm,460,https://www.speedrun.com/sm64/run/yod01ojm,2022-10-05T08:17:06Z,999.0,999.0,98rp933j,BobTheDonkey_,Canada,N64,Yes
463,y2w9v2wy,460,https://www.speedrun.com/sm64/run/y2w9v2wy,2024-07-07T07:56:10Z,999.0,999.0,j067dn4j,miakhalifaisoverrated,United States,N64,Yes
464,zpx15erm,460,https://www.speedrun.com/sm64/run/zpx15erm,2024-08-16T00:15:34Z,999.0,999.0,jp6ed5k8,TNewm2215,United States,EMU,Yes
465,1zxj88yx,460,https://www.speedrun.com/sm64/run/1zxj88yx,,999.0,999.0,,,,N64,No
466,pzgj9dz2,467,https://www.speedrun.com/sm64/run/pzgj9dz2,,1000.0,1000.0,,,,VC,Yes
467,m3d36vqz,467,https://www.speedrun.com/sm64/run/m3d36vqz,2017-10-22T03:15:39Z,1000.0,1000.0,48gmn28p,Dungeonfire,Germany,EMU,Yes
468,yl97723y,467,https://www.speedrun.com/sm64/run/yl97723y,2017-10-22T18:46:29Z,1000.0,1000.0,kjppl92j,quiilucru,,N64,No
469,y4gpenny,467,https://www.speedrun.com/sm64/run/y4gpenny,2023-04-17T22:59:30Z,1000.0,1000.0,8geyv5pj,JakeMorris,United States,N64,Yes
470,m3qwq96y,467,https://www.speedrun.com/sm64/run/m3qwq96y,2023-08-01T02:19:22Z,1000.0,1000.0,8r7m4ldj,itsbeeve,United States,N64,Yes
471,yvled56z,467,https://www.speedrun.com/sm64/run/yvled56z,2024-06-17T14:13:19Z,1000.0,1000.0,jmodlge8,zirou,Japan,N64,Yes
472,z5894w5z,467,https://www.speedrun.com/sm64/run/z5894w5z,2024-07-05T00:48:06Z,1000.0,1000.0,j4q1vpwx,shadowbear,Canada,N64,Yes
473,m3jde2dz,467,https://www.speedrun.com/sm64/run/m3jde2dz,2024-07-16T15:02:04Z,1000.0,1000.0,816nqwqx,Zaikenator,United States,N64,Yes
474,8m7exwz0,475,https://www.speedrun.com/sm64/run/8m7exwz0,2023-11-25T03:37:10Z,1001.0,1001.0,,,,N64,No
475,mk9gppxz,475,https://www.speedrun.com/sm64/run/mk9gppxz,2018-09-12T02:30:03Z,1001.0,1001.0,98r5d3wx,dinkyslinky,Norway,EMU,Yes
476,y43n2wqz,475,https://www.speedrun.com/sm64/run/y43n2wqz,2019-02-20T16:18:22Z,1001.0,1001.0,y8d4dk58,SomeBro,United States,EMU,Yes
477,m3n175qy,475,https://www.speedrun.com/sm64/run/m3n175qy,2021-01-24T06:07:32Z,1001.0,1001.0,8l0oq578,fireblazethem,United States,EMU,No
478,zq9ngv1y,475,https://www.speedrun.com/sm64/run/zq9ngv1y,2022-11-02T17:14:39Z,1001.0,1001.0,j2y14d78,fchaboom,Saint Vincent,EMU,Yes
479,ylnj67rz,475,https://www.speedrun.com/sm64/run/ylnj67rz,2023-03-19T15:49:54Z,1001.0,1001.0,jpr2nv28,Ilkkuplayer3,Finland,EMU,Yes
480,z0xqqg9z,475,https://www.speedrun.com/sm64/run/z0xqqg9z,2023-12-31T19:08:42Z,1001.0,1001.0,v8l19zrj,HeyItsGMan,United States,VC,Yes
481,y6v031jm,475,https://www.speedrun.com/sm64/run/y6v031jm,2024-04-12T23:53:15Z,1001.0,1001.0,j46e0qd8,Hunt3r101,Canada,N64,Yes
482,0zngkvmn,483,https://www.speedrun.com/sm64/run/0zngkvmn,,1002.0,1002.0,o86neqxz,game_complete,Uganda,EMU,Yes
483,0znv299m,483,https://www.speedrun.com/sm64/run/0znv299m,2016-06-22T18:00:25Z,1002.0,1002.0,v8l6lv8m,SteveMassey,United States,N64,Yes
484,mr85gv8y,483,https://www.speedrun.com/sm64/run/mr85gv8y,2019-03-16T09:48:32Z,1002.0,1002.0,kjpy4l2j,El_Dorado,Japan,N64,Yes
485,zgk5jdjy,483,https://www.speedrun.com/sm64/run/zgk5jdjy,2020-03-10T22:17:13Z,1002.0,1002.0,e8en3w68,OfficialFern,Puerto Rico,EMU,No
486,zp1n64xz,483,https://www.speedrun.com/sm64/run/zp1n64xz,2021-04-11T23:43:20Z,1002.0,1002.0,68wd3zvx,RickyelPortu,Portugal,EMU,Yes
487,y2j4x8wz,483,https://www.speedrun.com/sm64/run/y2j4x8wz,2023-04-06T02:23:55Z,1002.0,1002.0,o863w4w8,eddiecatgaming,United States,VC,Yes
488,mk10v9ly,483,https://www.speedrun.com/sm64/run/mk10v9ly,2024-09-17T07:28:11Z,1002.0,1002.0,dx3e5k7j,wRadion,France,N64,Yes
489,y91oxdkm,490,https://www.speedrun.com/sm64/run/y91oxdkm,2020-09-08T00:13:08Z,1003.0,1003.0,48goorxp,RetroRuns,England,N64,Yes
490,mkvx7kly,490,https://www.speedrun.com/sm64/run/mkvx7kly,2023-03-30T00:46:15Z,1003.0,1003.0,j5w5y66j,T3Blitz,Canada,N64,Yes
491,y626oxjz,490,https://www.speedrun.com/sm64/run/y626oxjz,2023-06-05T01:24:55Z,1003.0,1003.0,xz9o5508,octave_6,United States,EMU,Yes
492,zge1850y,490,https://www.speedrun.com/sm64/run/zge1850y,2023-08-17T12:18:36Z,1003.0,1003.0,7j42o5x1,Sny8,France,EMU,Yes
493,zxw741gm,490,https://www.speedrun.com/sm64/run/zxw741gm,2023-11-14T23:36:09Z,1003.0,1003.0,8rlv5m38,LoadsOfLight,United States,EMU,Yes
494,mrv0dr7z,490,https://www.speedrun.com/sm64/run/mrv0dr7z,2024-05-28T19:15:13Z,1003.0,1003.0,8r2ngoqx,reallifebutters,United States,N64,Yes
495,ywxekx9m,490,https://www.speedrun.com/sm64/run/ywxekx9m,2024-07-07T20:48:19Z,1003.0,1003.0,j5q7wvwj,machochin,Mexico,N64,Yes
496,7z0j22jy,497,https://www.speedrun.com/sm64/run/7z0j22jy,2016-06-30T00:39:50Z,1004.0,1004.0,,,,EMU,No
497,7yl62ery,497,https://www.speedrun.com/sm64/run/7yl62ery,2016-06-29T16:31:30Z,1004.0,1004.0,,,,N64,No
498,znqk937z,497,https://www.speedrun.com/sm64/run/znqk937z,2022-08-15T01:04:42Z,1004.0,1004.0,98rv2rdj,Perna64,United States,N64,Yes
499,m30rwwqm,497,https://www.speedrun.com/sm64/run/m30rwwqm,2024-03-29T18:44:16Z,1004.0,1004.0,0jmz9k4x,Romain,France,EMU,Yes
500,zxxv8xgz,497,https://www.speedrun.com/sm64/run/zxxv8xgz,2024-07-14T00:17:05Z,1004.0,1004.0,xyl0olyj,ElValle_24,Spain,EMU,Yes
501,yj9o6l3z,497,https://www.speedrun.com/sm64/run/yj9o6l3z,2024-09-28T10:42:58Z,1004.0,1004.0,8ek14278,Zinsch,Denmark,EMU,Yes
